152352,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
152153,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
151035,Delegate,South Africa,JNB,-26.139166,28.246,1381065900,India,BOM,19.088686,72.867919,
154449,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Brazil,GRU,-23.432075,-46.469511,
131251,Delegate,South Africa,JNB,-26.139166,28.246,1381027200,Kenya,NBO,-1.319167,36.9275,
151102,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Brazil,GRU,-23.432075,-46.469511,
154442,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Uganda,EBB,0.042386,32.443503,
139481,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
150210,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Uganda,EBB,0.042386,32.443503,
150915,Delegate,South Africa,JNB,-26.139166,28.246,1381103100,Egypt,CAI,30.121944,31.405556,
55093,Ambassador,South Africa,JNB,-26.139166,28.246,1381531500,United Kingdom,LHR,51.4775,-0.461389,
137630,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
150740,Delegate,South Africa,JNB,-26.139166,28.246,1381064400,India,BOM,19.088686,72.867919,
153946,Delegate,South Africa,JNB,-26.139166,28.246,1381104000,United Kingdom,LHR,51.4775,-0.461389,
153952,Delegate,South Africa,JNB,-26.139166,28.246,1381095600,Zimbabwe,HRE,-17.931806,31.092847,
18974,Ambassador,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
145481,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
153305,Delegate,South Africa,JNB,-26.139166,28.246,1381058100,South Africa,CPT,-33.964806,18.601667,
155058,Delegate,South Africa,JNB,-26.139166,28.246,1381309200,Zambia,LUN,-15.330817,28.452628,
154954,Delegate,South Africa,JNB,-26.139166,28.246,1380988800,Uganda,EBB,0.042386,32.443503,
153103,Delegate,South Africa,JNB,-26.139166,28.246,1381104300,Australia,PER,-31.940278,115.966944,
116685,Delegate,South Africa,JNB,-26.139166,28.246,1381072200,South Africa,PLZ,-33.984919,25.617275,
144889,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
127164,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
150748,Delegate,South Africa,JNB,-26.139166,28.246,1381022100,Netherlands,AMS,52.308613,4.763889,
21515,Delegate,South Africa,JNB,-26.139166,28.246,1381059900,Mozambique,MPM,-25.920836,32.572606,
155268,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
155241,Delegate,South Africa,JNB,-26.139166,28.246,1381190700,Australia,PER,-31.940278,115.966944,
154214,Delegate,South Africa,JNB,-26.139166,28.246,1381059600,Argentina,EZE,-34.822222,-58.535833,
152133,Delegate,South Africa,JNB,-26.139166,28.246,1381093200,South Africa,CPT,-33.964806,18.601667,
22551,Ambassador,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
155306,Delegate,South Africa,JNB,-26.139166,28.246,1381095600,Zimbabwe,HRE,-17.931806,31.092847,
130054,Delegate,South Africa,JNB,-26.139166,28.246,1381704300,United Kingdom,LHR,51.4775,-0.461389,
153246,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
155006,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Botswana,GBE,-24.555225,25.918208,
154401,Delegate,South Africa,JNB,-26.139166,28.246,1381065600,India,BOM,19.088686,72.867919,
154395,Delegate,South Africa,JNB,-26.139166,28.246,1382241600,Uganda,EBB,0.042386,32.443503,
155076,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
154742,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Germany,FRA,50.026421,8.543125,
155154,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
120624,Delegate,South Africa,JNB,-26.139166,28.246,1381522500,Australia,SYD,-33.946111,151.177222,
153311,Delegate,South Africa,JNB,-26.139166,28.246,1381075800,United Arab Emirates,DXB,25.252778,55.364444,
121134,Delegate,South Africa,JNB,-26.139166,28.246,1381679100,Singapore,SIN,1.350189,103.994433,
146644,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
132260,Delegate,South Africa,JNB,-26.139166,28.246,1381180800,United Kingdom,LHR,51.4775,-0.461389,
154077,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
119633,Delegate,South Africa,JNB,-26.139166,28.246,1381090500,South Africa,CPT,-33.964806,18.601667,
63385,Ambassador,South Africa,JNB,-26.139166,28.246,1381097700,United Kingdom,LHR,51.4775,-0.461389,
119642,Delegate,South Africa,JNB,-26.139166,28.246,1381090500,Australia,SYD,-33.946111,151.177222,
150364,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
120888,Delegate,South Africa,JNB,-26.139166,28.246,1381090500,Australia,SYD,-33.946111,151.177222,
154946,Delegate,South Africa,JNB,-26.139166,28.246,1381076700,Tanzania,DAR,-6.878111,39.202625,
154923,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Zambia,LUN,-15.330817,28.452628,
149856,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
156003,Delegate,South Africa,JNB,-26.139166,28.246,1381068000,South Africa,CPT,-33.964806,18.601667,
150832,Delegate,South Africa,JNB,-26.139166,28.246,1381357200,United States,ATL,33.636719,-84.428067,
154122,Delegate,South Africa,JNB,-26.139166,28.246,1381058700,United Arab Emirates,AUH,24.432972,54.651138,
155212,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
92355,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
89356,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
155520,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
155797,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Arab Emirates,DXB,25.252778,55.364444,
153518,Delegate,South Africa,JNB,-26.139166,28.246,1381184400,United States,ATL,33.636719,-84.428067,
155021,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Botswana,GBE,-24.555225,25.918208,
150460,Delegate,South Africa,JNB,-26.139166,28.246,1381010700,United Kingdom,LHR,51.4775,-0.461389,
156230,Delegate,South Africa,JNB,-26.139166,28.246,1381011600,United States,ATL,33.636719,-84.428067,
157174,Delegate,South Africa,JNB,-26.139166,28.246,1381185000,United Arab Emirates,AUH,24.432972,54.651138,
152764,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
156867,Delegate,South Africa,JNB,-26.139166,28.246,1381266900,France,CDG,49.012779,2.55,
155095,Delegate,South Africa,JNB,-26.139166,28.246,1381075800,United Arab Emirates,DXB,25.252778,55.364444,
150647,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
157181,Delegate,South Africa,JNB,-26.139166,28.246,1381058700,United Arab Emirates,AUH,24.432972,54.651138,
155804,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
62450,Ambassador,South Africa,JNB,-26.139166,28.246,1381064100,United Kingdom,LHR,51.4775,-0.461389,
100534,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
141276,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
152739,Delegate,South Africa,JNB,-26.139166,28.246,1381075800,United Arab Emirates,DXB,25.252778,55.364444,
153917,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
51563,Delegate,South Africa,JNB,-26.139166,28.246,1381271100,United Kingdom,LHR,51.4775,-0.461389,
144802,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
150778,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
156489,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
155688,Delegate,South Africa,JNB,-26.139166,28.246,1381615500,United Kingdom,LHR,51.4775,-0.461389,
148109,Delegate,South Africa,JNB,-26.139166,28.246,1381007100,Germany,FRA,50.026421,8.543125,
134296,Delegate,South Africa,JNB,-26.139166,28.246,1381108500,Netherlands,AMS,52.308613,4.763889,
155408,Delegate,South Africa,JNB,-26.139166,28.246,1381058100,South Africa,CPT,-33.964806,18.601667,
156759,Delegate,South Africa,JNB,-26.139166,28.246,1381065600,India,BOM,19.088686,72.867919,
55391,Ambassador,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
157064,Delegate,South Africa,JNB,-26.139166,28.246,1381053900,United Kingdom,LHR,51.4775,-0.461389,
150412,Delegate,South Africa,JNB,-26.139166,28.246,1381266900,France,CDG,49.012779,2.55,
150881,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Germany,FRA,50.026421,8.543125,
156969,Delegate,South Africa,JNB,-26.139166,28.246,1381180500,United Arab Emirates,DXB,25.252778,55.364444,
156934,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
157229,Delegate,South Africa,JNB,-26.139166,28.246,1381011600,United Kingdom,LHR,51.4775,-0.461389,
144785,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
121476,Delegate,South Africa,JNB,-26.139166,28.246,1382386500,Australia,SYD,-33.946111,151.177222,
150068,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
157056,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
121546,Delegate,South Africa,JNB,-26.139166,28.246,1383076200,Australia,SYD,-33.946111,151.177222,
155771,Delegate,South Africa,JNB,-26.139166,28.246,1381536000,United Kingdom,LHR,51.4775,-0.461389,
146468,Delegate,South Africa,JNB,-26.139166,28.246,1381156200,Hong Kong,HKG,22.308919,113.914603,
156177,Delegate,South Africa,JNB,-26.139166,28.246,1381077000,Qatar,DOH,25.261125,51.565056,
149827,Delegate,South Africa,JNB,-26.139166,28.246,1381074300,Singapore,SIN,1.350189,103.994433,
153592,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
93387,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
155705,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
157542,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
153049,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
153058,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
150514,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
150901,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
150924,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
98783,Delegate,South Africa,JNB,-26.139166,28.246,1381063200,Brazil,GRU,-23.432075,-46.469511,
157741,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
156846,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
146169,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
153423,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
101466,Delegate,South Africa,JNB,-26.139166,28.246,1381445100,United Kingdom,LHR,51.4775,-0.461389,
56945,Ambassador,South Africa,JNB,-26.139166,28.246,1381027200,Kenya,NBO,-1.319167,36.9275,
151136,Delegate,South Africa,JNB,-26.139166,28.246,1381108500,Netherlands,AMS,52.308613,4.763889,
153001,Delegate,South Africa,JNB,-26.139166,28.246,1381565400,Brazil,GRU,-23.432075,-46.469511,
156356,Delegate,South Africa,JNB,-26.139166,28.246,1381263300,Australia,SYD,-33.946111,151.177222,
155762,Delegate,South Africa,JNB,-26.139166,28.246,1381074300,Singapore,SIN,1.350189,103.994433,
157586,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Germany,FRA,50.026421,8.543125,
110149,Ambassador,South Africa,JNB,-26.139166,28.246,1381188600,United Arab Emirates,AUH,24.432972,54.651138,
82600,Delegate,South Africa,JNB,-26.139166,28.246,1381185000,United Arab Emirates,AUH,24.432972,54.651138,
157259,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
158071,Delegate,South Africa,JNB,-26.139166,28.246,1381162200,United Arab Emirates,DXB,25.252778,55.364444,
58319,Ambassador,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
154597,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
156453,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Hong Kong,HKG,22.308919,113.914603,
151614,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
155549,Delegate,South Africa,JNB,-26.139166,28.246,1381962000,United States,ATL,33.636719,-84.428067,
147430,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
154629,Delegate,South Africa,JNB,-26.139166,28.246,1381104000,United Kingdom,LHR,51.4775,-0.461389,
155462,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
105052,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
127427,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
149325,Delegate,South Africa,JNB,-26.139166,28.246,1381099200,Germany,MUC,48.353783,11.786086,
157240,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
144645,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
139588,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
155108,Delegate,South Africa,JNB,-26.139166,28.246,1381281300,Netherlands,AMS,52.308613,4.763889,
158147,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
154968,Delegate,South Africa,JNB,-26.139166,28.246,1381281300,Netherlands,AMS,52.308613,4.763889,
155250,Delegate,South Africa,JNB,-26.139166,28.246,1381098600,United States,JFK,40.639751,-73.778925,
155392,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
150580,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
156948,Delegate,South Africa,JNB,-26.139166,28.246,1381055700,United States,JFK,40.639751,-73.778925,
62168,Ambassador,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
141227,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
61243,Ambassador,South Africa,JNB,-26.139166,28.246,1381108500,Netherlands,AMS,52.308613,4.763889,
78515,Delegate,South Africa,JNB,-26.139166,28.246,1381086900,Netherlands,AMS,52.308613,4.763889,
155658,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
152492,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Brazil,GRU,-23.432075,-46.469511,
154647,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
157674,Delegate,South Africa,JNB,-26.139166,28.246,1381591800,South Africa,JNB,-26.139166,28.246,
155013,Delegate,South Africa,JNB,-26.139166,28.246,1381271100,United Kingdom,LHR,51.4775,-0.461389,
107279,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
157572,Delegate,South Africa,JNB,-26.139166,28.246,1381098000,United Kingdom,LHR,51.4775,-0.461389,
117424,Delegate,South Africa,JNB,-26.139166,28.246,1381075800,United Arab Emirates,DXB,25.252778,55.364444,
149999,Delegate,South Africa,JNB,-26.139166,28.246,1381065900,United Kingdom,LHR,51.4775,-0.461389,
153630,Delegate,South Africa,JNB,-26.139166,28.246,1381082400,South Africa,CPT,-33.964806,18.601667,
150756,Delegate,South Africa,JNB,-26.139166,28.246,1381022100,Netherlands,AMS,52.308613,4.763889,
157100,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Hong Kong,HKG,22.308919,113.914603,
154024,Delegate,South Africa,JNB,-26.139166,28.246,1381097100,United Kingdom,LHR,51.4775,-0.461389,
155743,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
155605,Delegate,South Africa,JNB,-26.139166,28.246,1381072800,Kenya,NBO,-1.319167,36.9275,
155486,Delegate,South Africa,JNB,-26.139166,28.246,1381072800,Kenya,NBO,-1.319167,36.9275,
155449,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
150956,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
151112,Delegate,South Africa,JNB,-26.139166,28.246,1381105200,United Arab Emirates,DXB,25.252778,55.364444,
157779,Delegate,South Africa,JNB,-26.139166,28.246,1381097700,United Kingdom,LHR,51.4775,-0.461389,
150128,Delegate,South Africa,JNB,-26.139166,28.246,1381584000,India,BOM,19.088686,72.867919,
158268,Delegate,South Africa,JNB,-26.139166,28.246,1381103100,Egypt,CAI,30.121944,31.405556,
18706,Ambassador,South Africa,JNB,-26.139166,28.246,1381276200,Qatar,DOH,25.261125,51.565056,
159679,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
118742,Delegate,South Africa,JNB,-26.139166,28.246,1381022100,Netherlands,AMS,52.308613,4.763889,
157309,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Hong Kong,HKG,22.308919,113.914603,
158501,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Germany,FRA,50.026421,8.543125,
148468,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
159820,Delegate,South Africa,JNB,-26.139166,28.246,1381012800,Germany,MUC,48.353783,11.786086,
159564,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
159403,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
158617,Delegate,South Africa,JNB,-26.139166,28.246,1381058700,United Arab Emirates,AUH,24.432972,54.651138,
158733,Delegate,South Africa,JNB,-26.139166,28.246,1381007100,Germany,FRA,50.026421,8.543125,
158409,Delegate,South Africa,JNB,-26.139166,28.246,1381160700,Singapore,SIN,1.350189,103.994433,
22058,Ambassador,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
148226,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
158081,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
141938,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
157040,Delegate,South Africa,JNB,-26.139166,28.246,1381526400,United Kingdom,LHR,51.4775,-0.461389,
158331,Delegate,South Africa,JNB,-26.139166,28.246,1381011600,United States,ATL,33.636719,-84.428067,
45859,Ambassador,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
95193,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
159238,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,United Kingdom,LHR,51.4775,-0.461389,
149392,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
154200,Delegate,South Africa,JNB,-26.139166,28.246,1381185900,United Kingdom,LHR,51.4775,-0.461389,
157619,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
90167,Delegate,South Africa,JNB,-26.139166,28.246,1381059900,Argentina,EZE,-34.822222,-58.535833,
121657,Delegate,South Africa,JNB,-26.139166,28.246,1381200000,Kenya,NBO,-1.319167,36.9275,
159321,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
158307,Delegate,South Africa,JNB,-26.139166,28.246,1381149600,Brazil,GRU,-23.432075,-46.469511,
158418,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
159468,Delegate,South Africa,JNB,-26.139166,28.246,1381027500,Kenya,NBO,-1.319167,36.9275,
160110,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
92941,Delegate,South Africa,JNB,-26.139166,28.246,1381077300,Qatar,DOH,25.261125,51.565056,
160358,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
160262,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
160328,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
154758,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
57075,Ambassador,South Africa,JNB,-26.139166,28.246,1381018800,United Arab Emirates,DXB,25.252778,55.364444,
129092,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
126774,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
158434,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
141398,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
157902,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
128642,Delegate,South Africa,JNB,-26.139166,28.246,1381040100,Ghana,ACC,5.605186,-0.166786,
98665,Delegate,South Africa,JNB,-26.139166,28.246,1381015800,Egypt,CAI,30.121944,31.405556,
159828,Delegate,South Africa,JNB,-26.139166,28.246,1378938000,United Kingdom,LHR,51.4775,-0.461389,
158176,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Germany,FRA,50.026421,8.543125,
155134,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
19453,Ambassador,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
160709,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
158299,Delegate,South Africa,JNB,-26.139166,28.246,1381400400,United States,ATL,33.636719,-84.428067,
150801,Delegate,South Africa,JNB,-26.139166,28.246,1381093200,France,CDG,49.012779,2.55,
155049,Delegate,South Africa,JNB,-26.139166,28.246,1381529700,United States,ATL,33.636719,-84.428067,
158095,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
78594,Delegate,South Africa,JNB,-26.139166,28.246,1381170600,United Arab Emirates,AUH,24.432972,54.651138,
150934,Delegate,South Africa,JNB,-26.139166,28.246,1381050300,Germany,FRA,50.026421,8.543125,
19285,Ambassador,South Africa,JNB,-26.139166,28.246,1382230800,Netherlands,AMS,52.308613,4.763889,
154867,Delegate,South Africa,JNB,-26.139166,28.246,1381611600,Germany,FRA,50.026421,8.543125,
157598,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
145534,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
156344,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Kingdom,LHR,51.4775,-0.461389,
139241,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
133140,Delegate,South Africa,JNB,-26.139166,28.246,1381059300,Nigeria,LOS,6.577369,3.321156,
20229,Ambassador,South Africa,JNB,-26.139166,28.246,1381095000,Germany,FRA,50.026421,8.543125,
19100,Ambassador,South Africa,JNB,-26.139166,28.246,1382217300,France,CDG,49.012779,2.55,
158036,Delegate,South Africa,JNB,-26.139166,28.246,1381105500,United Kingdom,LHR,51.4775,-0.461389,
21932,Delegate,South Africa,JNB,-26.139166,28.246,1381161600,Uganda,EBB,0.042386,32.443503,
129241,Delegate,South Africa,JNB,-26.139166,28.246,1381336500,Qatar,DOH,25.261125,51.565056,
150552,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
79949,Delegate,South Africa,JNB,-26.139166,28.246,1381250400,Gabon,LBV,0.4586,9.412283,
146567,Delegate,South Africa,JNB,-26.139166,28.246,1381267200,United Kingdom,LHR,51.4775,-0.461389,
131080,Delegate,South Africa,JNB,-26.139166,28.246,1381184400,United States,ATL,33.636719,-84.428067,
152376,Delegate,South Africa,JNB,-26.139166,28.246,1381104000,United Kingdom,LHR,51.4775,-0.461389,
153144,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
115750,Delegate,South Africa,JNB,-26.139166,28.246,1381243500,Ghana,ACC-ABJ,5.605186,-0.166786,
149804,Delegate,South Africa,JNB,-26.139166,28.246,1381184100,United States,ATL,33.636719,-84.428067,
69099,Delegate,South Africa,JNB,-26.139166,28.246,1381097700,United Arab Emirates,DXB,25.252778,55.364444,
141357,Delegate,South Africa,JNB,-26.139166,28.246,1381060800,South Africa,CPT,-33.964806,18.601667,
125785,Delegate,South Africa,JNB,-26.139166,28.246,1381078800,Botswana,GBE,-24.555225,25.918208,
161163,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
123744,Delegate,South Africa,JNB,-26.139166,28.246,1381141800,Rwanda,KGL,-1.968628,30.13945,
107691,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Ghana,ACC,5.605186,-0.166786,
160883,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
148936,Delegate,South Africa,JNB,-26.139166,28.246,1381529100,United Kingdom,LHR,51.4775,-0.461389,
112685,Delegate,South Africa,JNB,-26.139166,28.246,1381176000,Senegal,DKR,14.739708,-17.490225,
158323,Delegate,South Africa,JNB,-26.139166,28.246,1381314000,United States,ATL,33.636719,-84.428067,
19460,Ambassador,South Africa,JNB,-26.139166,28.246,1381266900,France,CDG,49.012779,2.55,
26929,Ambassador,South Africa,JNB,-26.139166,28.246,1381098000,United States,ATL,33.636719,-84.428067,
96422,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
158157,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Germany,FRA,50.026421,8.543125,
162495,Delegate,South Africa,JNB,-26.139166,28.246,1381065300,India,BOM,19.088686,72.867919,
